. Sequence file : [run5.phy]

. Model of nucleotides substitution : GTR

. Initial tree : [BioNJ]


. Data	Nb of 	Likelihood	Discrete   	Number of 	Gamma shape	Proportion of	Nucleotides frequencies               	Instantaneous rate matrix              	
  set	taxa	loglk     	gamma model	categories	parameter  	invariant    	f(A)      f(C)      f(G)      f(T)    	[A---------C---------G---------T------]	

      	     	          	           	          	           	             	                                      	 0.13798  -0.88238   0.19081   0.55359  
      	     	          	           	          	           	             	                                      	 0.44533   0.19030  -0.84708   0.21145  
      	     	          	           	          	           	             	                                      	 0.08652   0.95344   0.36513  -1.40509  

  #190	76   	-32343.56900	Yes        	4        	0.570    	0.000    	 0.18407   0.32551   0.30095   0.18947	-1.36768   0.26284   1.06026   0.04458  
      	     	          	           	          	           	             	                                      	 0.14863  -0.75291   0.16469   0.43959  
      	     	          	           	          	           	             	                                      	 0.64851   0.17813  -0.99793   0.17129  
      	     	          	           	          	           	             	                                      	 0.04331   0.75520   0.27207  -1.07058  

  #191	76   	-32204.24114	Yes        	4        	0.570    	0.000    	 0.18001   0.34053   0.29605   0.18340	-1.32134   0.28529   0.97950   0.05655  
      	     	          	           	          	           	             	                                      	 0.15081  -0.76264   0.15105   0.46078  
      	     	          	           	          	           	             	                                      	 0.59558   0.17374  -0.95103   0.18171  
      	     	          	           	          	           	             	                                      	 0.05551   0.85554   0.29332  -1.20437  

  #192	76   	-31573.81693	Yes        	4        	0.570    	0.000    	 0.19185   0.32103   0.30528   0.18184	-1.13477   0.25522   0.80790   0.07165  
      	     	          	           	          	           	             	                                      	 0.15252  -0.83872   0.18750   0.49870  
      	     	          	           	          	           	             	                                      	 0.50772   0.19717  -0.90799   0.20311  
      	     	          	           	          	           	             	                                      	 0.07560   0.88041   0.34099  -1.29700  

  #193	76   	-31369.20648	Yes        	4        	0.570    	0.000    	 0.18544   0.32038   0.30056   0.19362	-1.25240   0.22302   0.95398   0.07540  
      	     	          	           	          	           	             	                                      	 0.12908  -0.78759   0.17454   0.48396  
      	     	          	           	          	           	             	                                      	 0.58857   0.18606  -0.96356   0.18893  
      	     	          	           	          	           	             	                                      	 0.07221   0.80082   0.29329  -1.16632  

  #194	76   	-30613.08416	Yes        	4        	0.570    	0.000    	 0.18313   0.32627   0.31129   0.17931	-1.29287   0.27767   0.95608   0.05911  
